replicate,r0.5_rho0.0_pooled_main,r0.5_rho0.0_low_main,r0.5_rho0.0_medium_main,r0.5_rho0.0_high_main,r0.5_rho0.0_pooled_control,r0.5_rho0.0_low_control,r0.5_rho0.0_medium_control,r0.5_rho0.0_high_control,r0.5_rho0.5_pooled_main,r0.5_rho0.5_low_main,r0.5_rho0.5_medium_main,r0.5_rho0.5_high_main,r0.5_rho0.5_pooled_control,r0.5_rho0.5_low_control,r0.5_rho0.5_medium_control,r0.5_rho0.5_high_control,r0.5_rho0.9_pooled_main,r0.5_rho0.9_low_main,r0.5_rho0.9_medium_main,r0.5_rho0.9_high_main,r0.5_rho0.9_pooled_control,r0.5_rho0.9_low_control,r0.5_rho0.9_medium_control,r0.5_rho0.9_high_control
5598,-0.047392320435451496,0.017185747874841784,-0.07506974506974504,-0.0983780964797914,0.23430461082057868,0.2635282499160228,0.23714219032615674,0.19960449165854188,0.1409935041291463,0.20514619883040933,0.1447831390620765,0.07037825059101657,0.038161552518211656,0.06214577852188473,0.04202228825016612,0.02296038620222597,0.17120445423782166,0.2736637131241531,0.19397278911564622,0.0968587144215285,0.0024247814281113528,0.0062854554214848354,0.0038702822735299063,0.0013622636359860666
5599,-0.05834799526306883,0.025159868941362518,-0.0815345592897907,-0.1110161717142017,0.23448029601702985,0.25937365145412944,0.23903868144192908,0.19823010618454326,0.1326769836421639,0.20189121909633423,0.14181522089037857,0.07218926795816903,0.038898999276839374,0.06493951612903226,0.04184285154719937,0.02323701521756312,0.17115217373635574,0.26591862577767994,0.17941540288463925,0.09488132039138283,0.0023481982417970886,0.005722970905987862,0.0033699731476616417,0.0013114199293525405
5600,-0.05825635703165541,-0.009560266980761678,-0.062401904114246814,-0.09876421990570527,0.23392447754352375,0.25937361815737203,0.2408869122314904,0.19935239273107405,0.13448500922509224,0.21645801177613894,0.14093152130887981,0.07834388986459695,0.03885720495544445,0.061320121266561875,0.03906228941291895,0.02155452218951585,0.17283745718192053,0.25924506668275904,0.16941727367325704,0.09179435175153489,0.002272082561197833,0.006633981873488518,0.002776527107093696,0.001199884321356445
5601,-0.05524294624294626,0.008325661680092078,-0.053691320499831136,-0.09849188815246257,0.23182455340707886,0.26066558042097565,0.23671122034674283,0.19619966842744668,0.13817510045983677,0.20308647417529938,0.14946014814814812,0.07741970574637623,0.039162024425589415,0.058438283707993255,0.040632923803274726,0.022879308687218294,0.17723322095511712,0.2711090829728978,0.18105575202829213,0.09885073746312684,0.002234610518433839,0.006556561940482257,0.003245452887101149,0.0012197569786105578
5602,-0.05945054329562005,-0.003212121212121166,-0.05577757916241061,-0.09812526812526813,0.23489211362323809,0.2585748792270532,0.23715348480490844,0.19775876613768767,0.1291288383806319,0.19901304121022434,0.13569315673289184,0.07302548744948399,0.03749401602937079,0.06154667849564205,0.041584596553996794,0.02195023938810066,0.16330898890800957,0.2537494232624471,0.19116012084592143,0.09565418400369856,0.002262893075547192,0.005843706777316739,0.0025479930191972047,0.00127408823060997
5603,-0.05594672131147535,0.011524390243902394,-0.06400714285714282,-0.08995224666290658,0.233498308693604,0.261947794720446,0.23506323722756142,0.20285736769624238,0.12983495106283816,0.21010329829648422,0.1506533378725511,0.07754540991654393,0.03952038888535099,0.06479306127703399,0.041981981981981976,0.022555630622773944,0.17660768403558505,0.2925753682768072,0.16862029862029862,0.09773742617572001,0.002264675653654555,0.006132798815392675,0.003351640390552673,0.0012461657326577561
5604,-0.056231436560047005,-0.004443842542434129,-0.064019516395207,-0.10770877736872696,0.22966965526368027,0.26480444389838903,0.23866143214897662,0.19816566882301703,0.1373889708465051,0.1866939471440751,0.13035338345864664,0.07385457915578399,0.039359932965472064,0.061766773907284425,0.038411035963373794,0.02271888794965718,0.1725036998286033,0.25853399616798717,0.18770487142225314,0.09310170923032987,0.0022745158351069016,0.005755797975336097,0.003318555112978648,0.00111609131690334
5605,-0.05728580992987778,0.02313680765607179,-0.06306959892146949,-0.10567573696145127,0.23321016804583106,0.2626734260583214,0.24259056099732854,0.19719833248764485,0.12340006525509593,0.20997619047619054,0.1334414972807098,0.08795866734891125,0.038427481310189,0.062379335987772386,0.04222737079166729,0.0219061253706923,0.1815786224534792,0.2675890100843794,0.17563159686755195,0.09760553584102202,0.002473776704307828,0.006181641739924644,0.003097682669431001,0.0010896292287829335
5606,-0.062494969818913476,-0.00021639709983267696,-0.06138818318024883,-0.09838050314465412,0.23392284386150078,0.2622241368571844,0.2391410104552365,0.19928870072145505,0.14269383315203754,0.21065854252985616,0.1452094594594595,0.07465941553632266,0.04087727169384012,0.06113635781438124,0.04155504807637024,0.02239960073058109,0.1721863066925705,0.25603257453611344,0.17001262626262625,0.08375737463126844,0.0019896192075380646,0.006054740819459205,0.0035628188272659664,0.0013611108040012723
5607,-0.051699770817417806,-0.007117820579559231,-0.040254199554746045,-0.1082204769658079,0.23398102456564981,0.26579482161673945,0.2387742455346009,0.2012797507098868,0.1390957489737703,0.21561497326203202,0.13652886335813166,0.07035640558591376,0.039212651317418606,0.06516896363305202,0.04035023110743677,0.022269249042151055,0.1781859673367167,0.25536184577614107,0.17109432695535415,0.10164754682740297,0.002398027636926498,0.006479036316269955,0.004453342613669451,0.0011369294950008026
5608,-0.053229225023342625,0.019017493410016906,-0.06845787902963685,-0.10084968169416657,0.23317762751268398,0.2621122351767001,0.23710186061179436,0.20183951710261572,0.13528985778443114,0.21131206804891006,0.1463983739837399,0.07317669672100051,0.03927668787166416,0.06341552104784698,0.039411972021134785,0.023161730273324098,0.17501392752187045,0.26755270026099176,0.18005858772741293,0.09816200788730223,0.0023861745049185007,0.006213476095946455,0.003656640096388712,0.0011913975468467817
5609,-0.06061898848645067,0.010226012467015932,-0.049582881689349295,-0.10505319148936171,0.23478433674435328,0.2615609338188049,0.24010003176014735,0.197746112832122,0.13487196103090182,0.1989094772630685,0.13826651797069128,0.08072320468138204,0.038992211039734104,0.06557904372692001,0.04072813617608613,0.02226925828416848,0.17410264923984023,0.29398061941858256,0.17516304129307225,0.09108149438110531,0.0021911493569279038,0.005409988536326869,0.0031895565810825914,0.001284830176835788
5610,-0.05215186574942676,0.0013685998544042954,-0.060449609185861536,-0.10105820105820104,0.23425149806507298,0.26377036520496316,0.2394512076134436,0.19705556055440585,0.1355541959072949,0.22177680350737344,0.14618855052130614,0.07283000339243312,0.03943914370162064,0.061955016528187266,0.03984238859304119,0.022414076734863862,0.17126061066060952,0.246799709513435,0.16978571428571426,0.09948524641659667,0.0024189611687723024,0.0059038352244889965,0.0033726958525345622,0.0011993997312491275
5611,-0.050156382477625855,-0.004759586122945747,-0.053996208734217926,-0.09761903040381766,0.2325762969356927,0.26290151515151516,0.24090988724732804,0.19686655663549119,0.1380929617623119,0.19942961720298913,0.12939158510745635,0.07610695187165775,0.03882955647314831,0.06512448363167948,0.03993690214785089,0.02379125367728572,0.17130034785465817,0.27446508464869895,0.18095447534399295,0.09653933800251588,0.00228198497758959,0.006007672801178421,0.0033068479444395386,0.0013190559617947285
5612,-0.05626056930364337,0.01859493670886081,-0.07499279746470755,-0.1120069808027923,0.23136556556417942,0.261819227664155,0.235700079932891,0.2025433933863305,0.13991127710073215,0.2190288713910761,0.1200004958595726,0.07632128175397915,0.0410972745796887,0.059395141434589925,0.039596459791181315,0.022235985427522573,0.17547336095072058,0.25950769230769233,0.16651888497764247,0.10452422883092431,0.0022826857883716835,0.006445750848531103,0.003461244428723361,0.0010424093645364195
5613,-0.059502783984111796,0.004652496626180891,-0.06675725111053044,-0.11220057489619929,0.23420539635431753,0.2640598160925606,0.24059103376325652,0.19541619017969342,0.1456160091619259,0.1999926900584795,0.16169934640522876,0.07377272727272727,0.0417889526276832,0.05877242972660763,0.04298919013053373,0.02424169508463219,0.18599928539226343,0.26498752228163996,0.18366070129492218,0.09564057971014497,0.002282610323105186,0.0051644691013749446,0.0031664021308813566,0.0012234905423466995
5614,-0.06315062052375484,0.004642857142857115,-0.07232288828337874,-0.0959557888919591,0.23035744100333982,0.2645372798801049,0.23594669617158998,0.19945962275272622,0.14348860308686776,0.2093560319461959,0.1376323857302118,0.07621994535519125,0.03879146983774573,0.05934751137018769,0.04025069990734323,0.02061942387473792,0.17718014914845684,0.2666476752998981,0.17456075908839538,0.0968948458209862,0.002351762461790946,0.006321358658272051,0.0038194489889405193,0.0013347535367957096
5615,-0.058625770750988127,0.008700245236747728,-0.057571568216729485,-0.0968525420489297,0.23423457146920257,0.26255031398024536,0.23806449374491961,0.19959295145815525,0.12972201050767185,0.22815805772327513,0.15145688153310108,0.07424256469679413,0.039455214893359944,0.061984430347982906,0.04116881658581075,0.02223344531116552,0.1763607129894389,0.26145564168819985,0.1853390513391333,0.09799357050094742,0.002265415327516361,0.0059169882396177854,0.0032850788200405844,0.0013275074719706296
5616,-0.06407157676348549,0.0016503267973855817,-0.061929347826086945,-0.10185596221959857,0.23392354007740426,0.26201742967457253,0.24001490312965723,0.20227337572053414,0.13293608219364494,0.2069864350234476,0.1260802171818899,0.08073603437691836,0.03812484135165796,0.05975999176900845,0.04265633857267276,0.023333061375964692,0.1711631685255115,0.2512942046627734,0.16060287624899947,0.10148867571547984,0.0024536350554104393,0.006499745380898515,0.0027273986301592362,0.001299828745190872
5617,-0.053139340093930426,0.00044117647058827814,-0.05480962908376319,-0.0914836556169429,0.2335976373625249,0.26018564347951273,0.2395293524230784,0.19833070969843178,0.1333543165467626,0.22634578359645752,0.13662414174972315,0.06898336909871247,0.036935152073983596,0.06174891800645478,0.040487822527889225,0.023253764845804645,0.16621032439274075,0.27404921700223717,0.17058728631544162,0.09154464235545318,0.0021999436339768495,0.006201153937911562,0.004940781156430898,0.0012852945343208265
5618,-0.06160537106143801,0.015725146198830475,-0.0675060733921494,-0.09577207205300255,0.2355890843807862,0.26435776614310647,0.23797378521954188,0.20085996002917303,0.1396811133524869,0.19715950715950717,0.12236863348068427,0.066293659621802,0.040531703538738695,0.06189081131634323,0.03987953214892517,0.025444055889225166,0.17447702708468468,0.26771596919365315,0.17705678793256435,0.09643666959554811,0.002363683023353186,0.006048001690375421,0.003348213998368793,0.0013309181542742708
5619,-0.060806921781545786,0.007933646417209506,-0.058541995638769856,-0.10190131578947369,0.23305653150070138,0.2630952995994441,0.2416618943320984,0.199207447401927,0.13062364066193852,0.19583624301675978,0.13488029542342644,0.07470735747480789,0.03819294430128357,0.06167900727178719,0.04029141763350131,0.022661988028189778,0.16011024358537382,0.25795849960095774,0.18589229849906855,0.09631179555853144,0.0023372725495532376,0.006226959075269885,0.002715547869943779,0.001395176674923837
5620,-0.05844199174821632,0.017572922399559765,-0.05339307048984471,-0.09885678391959801,0.23030117687034823,0.26499704641049915,0.23918572254639123,0.19846376050420167,0.13382028363127935,0.22671290458175702,0.1414745011086474,0.07360158546361453,0.03988245761619244,0.059241957258208314,0.04118684510841372,0.022704228243021346,0.1664887681774458,0.2470324748040314,0.17421035231209306,0.08443171243246245,0.0024926813728210657,0.00708548642080177,0.0037725219616748067,0.0012380388675150428
5621,-0.04365040650406504,0.004941176470588338,-0.06572036192096509,-0.09600115992460491,0.22924261626130257,0.2629691941246527,0.24033720199002012,0.19918771260326443,0.13457047746241838,0.2095489046058306,0.13596612483467724,0.08611656758852418,0.0392923900707666,0.06071029338204911,0.04108403418596378,0.021546105975332124,0.17374149659863947,0.2614661345496009,0.18809589672660215,0.10107442337048576,0.0023050192902774914,0.006591568333265754,0.0027026300736697068,0.001247902993201282
5622,-0.05699551075490927,0.01555062276482927,-0.05595687331536389,-0.10428209852795267,0.23438575587462074,0.26238624827550305,0.2388182590329297,0.19681529561168337,0.13020170772210746,0.20581874039938564,0.13981491305629234,0.0795949855351977,0.04031816886208271,0.05959849151477059,0.03951856211915032,0.022359735851786453,0.18334708677908168,0.2607103129713424,0.17246106020233531,0.08867768657908548,0.002284214726941281,0.006801607479701474,0.004201335820056908,0.001249562653071426
5623,-0.06457209589282575,0.014209876543209932,-0.05448362829934336,-0.10636834402791855,0.23208711293380835,0.2639222271980893,0.2433551948406843,0.19693691491203946,0.13888227927363808,0.21787463976945243,0.14983016887701556,0.08068385650224216,0.03879435855019579,0.0639676036579754,0.04030276930929043,0.02309504649499285,0.17523612198927768,0.2750349286563614,0.1842945979899498,0.09152753852285704,0.002330317565864524,0.006122265117816952,0.0037348484848484867,0.0013942071674030443
5624,-0.05863370479060914,0.006262541806020039,-0.051228891820580436,-0.10372130487313733,0.23417545477989596,0.26360458194905867,0.23679678563833956,0.2012440861556463,0.14154434753990458,0.21266519010705065,0.15320687589624438,0.07153576582148012,0.039690973585566544,0.06270888622290086,0.03975652199302179,0.02201327388284749,0.17646874316468292,0.26042459332781914,0.18239328852965214,0.09717340393035333,0.0024349648326778897,0.005937249025484318,0.0022152023064853574,0.0013719811734231313
5625,-0.05033992782294883,0.01788819875776404,-0.05664270990027298,-0.10237951655015581,0.2329535232383808,0.262390115840252,0.2398248905565979,0.19434053634864354,0.1379307054684239,0.20556818181818182,0.15018835743418613,0.06860394911714443,0.03983622954879504,0.06405435730445334,0.03957711341815627,0.02221048939098211,0.17827936166225378,0.2716522925922699,0.18233537832310845,0.09127587616197577,0.0022381374088828107,0.005598619760369999,0.003929049639813605,0.0012799204508646845
5626,-0.059802659956865595,-0.0014064314200615269,-0.05296696696696701,-0.09696985064786878,0.23335925178152514,0.2639541270007323,0.24097007010695293,0.20076933486829546,0.14205772768004526,0.22110622352557835,0.13886802721088437,0.07738933452168748,0.039463991526633935,0.06624807376370653,0.040860912343470474,0.02391131694880965,0.17173972463489845,0.25060044761803263,0.16999999999999998,0.08881101203956533,0.0024421086445236585,0.0062864439186538015,0.003261640798226162,0.0012271098412551008
5627,-0.051304340284553385,0.015359565807327002,-0.05417375727720555,-0.0967485905567301,0.23354621412009272,0.2623366853859214,0.24130103470428232,0.19818578229980865,0.1386695147377458,0.20751082251082253,0.13357436674604894,0.06312715010729247,0.03793573195471366,0.06350973323720259,0.03946648623402751,0.023194012745489587,0.16688970613008647,0.2598910411622276,0.18093391902215436,0.10507569581926166,0.0023699459515218804,0.006144187399970906,0.0031113242824342344,0.001239374700387012
5628,-0.05301477820036052,0.019188311688311643,-0.05024357079515218,-0.09919879360083923,0.23562068891028487,0.26294790908355575,0.23812976196109983,0.19764099012680736,0.14096581061086455,0.21283345349675564,0.15255237711522968,0.08239476055999519,0.03918748519154198,0.06278300333704116,0.04250218722659667,0.022929523118479362,0.16992378401092553,0.2737620103473762,0.17443793229954277,0.09341269976827733,0.0022341740322497847,0.0062261203072977375,0.0031518693660606417,0.001325397138558634
5629,-0.05748213494291207,0.02448275862068966,-0.058222468588322224,-0.10097718832891243,0.23279647758902008,0.26445683291676525,0.2423256320685395,0.1983260662738573,0.1457893542163205,0.18777847769028877,0.1230157261794634,0.08392479435957696,0.03805359912121996,0.057717187103325705,0.03890279903661273,0.02229422666473717,0.18115971275779744,0.2607822279876764,0.1741248178971517,0.09649227208860234,0.0022457382490671425,0.005737327188940093,0.003723670942409843,0.001406040604304536
