replicate,r0.2_rho0.0_pooled_main,r0.2_rho0.0_low_main,r0.2_rho0.0_medium_main,r0.2_rho0.0_high_main,r0.2_rho0.0_pooled_control,r0.2_rho0.0_low_control,r0.2_rho0.0_medium_control,r0.2_rho0.0_high_control,r0.2_rho0.5_pooled_main,r0.2_rho0.5_low_main,r0.2_rho0.5_medium_main,r0.2_rho0.5_high_main,r0.2_rho0.5_pooled_control,r0.2_rho0.5_low_control,r0.2_rho0.5_medium_control,r0.2_rho0.5_high_control,r0.2_rho0.9_pooled_main,r0.2_rho0.9_low_main,r0.2_rho0.9_medium_main,r0.2_rho0.9_high_main,r0.2_rho0.9_pooled_control,r0.2_rho0.9_low_control,r0.2_rho0.9_medium_control,r0.2_rho0.9_high_control
2652,0.010621831078418575,0.10063093243997767,0.0072625337560173475,-0.048772570501115844,0.16190236564878108,0.16968224308466895,0.1621101129908179,0.15289162115547694,0.13630018083182643,0.20761568123393315,0.15364252696456085,0.0753054406617881,0.03926409443092661,0.05753014978616455,0.04116930947868029,0.023193404872061944,0.17712443274362571,0.2741539548022599,0.17986833809294211,0.0956431480751544,0.0024153829667381554,0.00632981969824075,0.003349881534202643,0.0013623816801127831
2653,0.010961295288361123,0.09728203497615265,0.01600953895071547,-0.044522515527950335,0.16136056763763182,0.16976547340247577,0.16382921645951345,0.1534350439204808,0.13173979189319326,0.209803494934385,0.1346473982785603,0.08292994611239413,0.03708206759879587,0.05927806186604075,0.03871628675198391,0.023465685989269965,0.17155870170812668,0.2740462585034013,0.18197942941860829,0.10181427707199035,0.002348284798520974,0.005355354323096265,0.002774266346537258,0.0012530085013599083
2654,0.013871186277807146,0.06672145368214394,0.0070602968460111715,-0.06068363979255066,0.16084305196812032,0.16646837433996178,0.16637556780532692,0.15151124458313361,0.13117434384691024,0.21044438939806795,0.15136509491733008,0.06934566930806654,0.04130791452168438,0.057104967013906834,0.04097716981355151,0.023571594253845633,0.17451503541798738,0.28053721682847904,0.16743347555294005,0.1056657183884689,0.0022807757460555633,0.006307918922738277,0.0027463576514796355,0.0012852945343208265
2655,0.021422488356620084,0.10102760355763438,0.012506469278449811,-0.05600760792639774,0.16173164181805455,0.1710730832675895,0.163707733067787,0.1532559523780601,0.14405904861968097,0.22952447552447558,0.12732057416267945,0.07186532606749046,0.04007773346705294,0.0583544722446794,0.041878739872492035,0.022032558098889002,0.17943021731929668,0.28591868047564256,0.1674035161659341,0.0879416661314785,0.002395515503610734,0.006636743063569178,0.003011081615695157,0.0012212127963297601
2656,0.017310491334342926,0.14376057855054622,0.020592481203007496,-0.04487811021355452,0.16059090004312776,0.16883398588610415,0.16339800032718418,0.15259515306148136,0.1326765182455829,0.21289932161578784,0.1353579555399965,0.07899759828087476,0.03899220777049881,0.06126315789473685,0.04015765765765766,0.022232840814978914,0.16706740702774378,0.25632719714964375,0.17603358947952155,0.09895024461460386,0.0022854623769722852,0.0061097815326355415,0.002863065151866455,0.0012825384761542841
2657,0.019339501277645665,0.12085714285714291,0.016625554272087062,-0.05382702091577164,0.1603575106562331,0.16596991701244815,0.1645451695256864,0.1524600101824554,0.12655849934962685,0.20252791563275435,0.13270205643232907,0.08477337615988575,0.040002053172518176,0.05808883920170904,0.039518994655496166,0.022286037876841885,0.17005658999634907,0.2559461307082308,0.18792622582096266,0.10068491384866586,0.002318627254801607,0.006665891698149757,0.003646288261134084,0.0012749456017032892
2658,0.014328944906878305,0.09184916496637202,0.0207473309608541,-0.06413990952223325,0.16085055189379938,0.16808738538150303,0.1641389021101063,0.15095178492861805,0.12997180690458,0.2114729370008873,0.13291182004789598,0.07574606241111917,0.03885701701144774,0.056933725993606674,0.0405614290009019,0.022863170093719704,0.1821824159628139,0.2769260450160772,0.1825135642208813,0.10400441044724691,0.0025094996003616477,0.0067998489996225035,0.0033861709372098626,0.001263847111400167
2659,0.005178762929606562,0.10969009826152676,0.009726570111060623,-0.04880203842639662,0.16106747811525224,0.16510104085534236,0.16550232670783815,0.1512444019587508,0.13325608674505765,0.20761017182130587,0.12739096712606646,0.08535695348276692,0.0386479307083928,0.05812862263023035,0.04068826618908928,0.023957482192556674,0.17955315776639846,0.24238442135001523,0.17656928694983665,0.09830193805123494,0.002292347543456398,0.006043253122144383,0.0032911336632936335,0.0013774730743436603
2660,0.01695123873389795,0.1375296517337766,0.01845102299474921,-0.05528308572986233,0.16075758819450842,0.1682396177875781,0.16050238909744863,0.152522906779409,0.1362885610566154,0.214792057363486,0.14647362935167813,0.07946048632218845,0.038508786548301976,0.05815345157029457,0.03992768301388558,0.02230975677020225,0.17561200045629108,0.26384284207224934,0.1732145669291339,0.09999601600239041,0.0023658955178815708,0.005740751997830321,0.0025033273264784515,0.00128005303622729
2661,0.01091205146346727,0.10246326476088699,0.025029835029835024,-0.04500688569742281,0.16130142558829225,0.16678097823654886,0.16272792992282392,0.15212699352971445,0.13360590064910416,0.23927344133529702,0.13711913126796552,0.07897411003236245,0.03859715842324538,0.060243154036257476,0.04068204308441806,0.023779218757878078,0.18100421822272222,0.279715904650254,0.181673309293351,0.0975222106679907,0.0024713010489769843,0.005674767321613233,0.003907673271224009,0.0012965494624086454
2662,0.01039492999096664,0.08356782933054122,0.01986272005837822,-0.05671424752739908,0.16064476577735365,0.17103703703703704,0.16195764333920376,0.15297276555453118,0.136245998141072,0.2114366197183099,0.14445121951219514,0.07338874680306906,0.039295825026116005,0.057581827309236944,0.0395216268325512,0.02189022656175941,0.18571570864801487,0.25823402969977105,0.18302705917335715,0.09139925537956714,0.002396718390884147,0.005951656920077979,0.0033863096349504504,0.0011623831357878093
2663,0.0025089218773429456,0.12005347593582885,0.01893500693054062,-0.06461269841269843,0.16011936708198815,0.1696121554097692,0.1650235761654849,0.1519113246745789,0.13936366414788115,0.2126658501735048,0.13386695253409564,0.07510476661602063,0.03790902526449548,0.06011548094354849,0.041750979880585015,0.021185291365826964,0.18653443885878432,0.2536555910045911,0.17602970484957775,0.08821938593359518,0.0023089512224174907,0.005659820055262905,0.003911785263094946,0.001211745729539299
2664,0.018597553801531608,0.09759512417407154,0.021778006872852168,-0.04928396572827415,0.15989422058536656,0.16672544911341325,0.16371172415236063,0.1516286667388288,0.13848615074702028,0.1984699171795946,0.14832903838329037,0.08425885225885225,0.03867035123553206,0.05953461004059554,0.040400245047988566,0.02277245425318666,0.1748936214767349,0.2668730332759037,0.18106400454918808,0.10188655672163918,0.002292278908248492,0.006363710646479212,0.003112263204865167,0.0011077244581953298
2665,0.013922548691519987,0.1016162076030048,0.009226183082846867,-0.06311155347982543,0.15982317453713335,0.1670773213841175,0.16209466889984056,0.15328127912164874,0.13137585477544816,0.20908376963350783,0.12698412698412695,0.06904806342015857,0.037362593305799954,0.059815736572383135,0.04021365746307268,0.021598313981830115,0.17927104938553617,0.2849531190202833,0.17337376237623767,0.09853861168439174,0.002256198125880564,0.006270118508128329,0.0030054342703431727,0.0013244100590174834
2666,0.019332940163856033,0.11459943164641151,0.012541060780416363,-0.04928946608946608,0.16105235662645648,0.1692239492394471,0.16271719827486797,0.15252478956820847,0.13784576746408805,0.20674317548746518,0.1277445946582505,0.07821884526992168,0.03848492479242994,0.05942788236082268,0.04037562979365231,0.021162730261503712,0.1813924909554149,0.25776319367198125,0.18513750344447513,0.10730700803452407,0.0022766511519168343,0.006112593456255876,0.0027235958338434757,0.0012906476028259894
2667,0.009088086922778404,0.09212294132602616,0.009039162112932653,-0.05362099125364435,0.16076929132541737,0.168705131445905,0.16464830333965072,0.15281050677151595,0.13722353624412648,0.2329339151629517,0.13697051559123188,0.07805643302313667,0.03801090371262365,0.05624677672008675,0.039693432478657566,0.02234518763056912,0.17027289166529674,0.25036252927400465,0.1817226032394572,0.09068999975387039,0.0021421689705977756,0.006732700460153028,0.0031205103822062735,0.0013187887766866226
2668,0.009353309112307279,0.0983780985443693,0.00034362934362935915,-0.05619778803822614,0.16188712004323508,0.1694413309255454,0.16462593551192756,0.15189742906607628,0.1367464386252278,0.21651666666666664,0.14109094701710473,0.07364419282895866,0.03993873597121968,0.058069409501257954,0.04100955864467247,0.022628704878330064,0.17493052837573386,0.26279022182636635,0.18888991596638657,0.09690151963686602,0.0023573733922537636,0.0062325321210705,0.0025417535981699345,0.0011803666626531047
2669,0.0053760965347517675,0.1047661785545583,0.015888799355358668,-0.05637761546487999,0.16127273135797474,0.16772187089038448,0.1635666900081213,0.1524420955556344,0.13996496878991022,0.2213684210526316,0.16237527869009666,0.07394793926247287,0.03923610067196722,0.06076032371861382,0.03912476366317914,0.02376800814221325,0.17157321629892094,0.2590500458394003,0.1890281124497992,0.10923192367476013,0.0022250577006202414,0.006575486122000936,0.0039250816122401895,0.001206229111881247
2670,0.019367719667001848,0.11249023013460702,0.026359872012045843,-0.0588474745343283,0.16162381192614267,0.16784397257538441,0.16475621429507864,0.15311487766556703,0.14929638061930284,0.20533099919202796,0.13203830707445163,0.07569637375786901,0.03867824214280908,0.05882222222222222,0.041218858267296474,0.022789945190655178,0.16741833189628735,0.2531071777003484,0.17651715851651925,0.08541679020479877,0.002146757408985185,0.006157436072785079,0.0027994105241345643,0.0012355962027481016
2671,0.029351564249489565,0.10329650905877158,0.014032924598604446,-0.04943796943796945,0.16166323888168838,0.1679185295578738,0.16145918290288477,0.15172001480551667,0.14890270918739096,0.22727963525835868,0.13973810957254668,0.07875575727764611,0.03809880840150423,0.05679217510505853,0.04096502638360535,0.024167947959787106,0.1677123898206922,0.26647514514108245,0.18648670107185392,0.09429944607363966,0.0022439599844790437,0.006418478464712125,0.0024660071978755867,0.0012538428963674835
2672,0.02095995288574798,0.10166917080085044,0.02999067005937231,-0.05850534759358286,0.16107842034640893,0.16976681185163556,0.1603621549201569,0.1520566503595201,0.14290729635182406,0.2375154702970297,0.14452724358974364,0.06631046436633342,0.041127675217149134,0.058288995033688666,0.042381615480708026,0.022589727796072115,0.1800150770605316,0.2729196428571429,0.1784176125021388,0.09804299329281227,0.002482943089584383,0.006152087627861329,0.0037308500381745373,0.0012925422122945108
2673,0.01040118685742153,0.12277315914489317,0.02767133520074702,-0.05065642010886967,0.1613482641389618,0.16646278383056715,0.16284341802346544,0.15306173755357733,0.14142944038929442,0.20851344635264235,0.13263725490196082,0.0817111150885985,0.038713683537027074,0.05740171680379022,0.04032094889237746,0.02249049665562125,0.17515001025127006,0.2650159651669086,0.17302470836777806,0.10497447407798612,0.002375477435397875,0.006171506216755142,0.003822753016198159,0.0012922021200045212
2674,0.01635534549327658,0.11020833333333327,0.022090206185567063,-0.04511014541828923,0.16120773409180825,0.16725324511883788,0.16307725351624747,0.15234818254371327,0.13839204509468622,0.21248803827751195,0.14020730759264058,0.07637159512453631,0.03955351331548322,0.05769723787950622,0.03994886994669035,0.021370438748530615,0.1674809206517724,0.25359994806206587,0.18373691146519708,0.09749185533424058,0.0022817364491493908,0.005730772603700779,0.003166248215428543,0.001351792013755078
2675,0.016957121825542903,0.11442199775533102,-6.865322816249075e-05,-0.05684238528986123,0.1609784446322908,0.16911058522677475,0.16231674179777877,0.15254230476309133,0.14093336426504055,0.22051711621153738,0.14500378970578098,0.08472224652261394,0.03937756357670221,0.05770035688299089,0.0406903645133814,0.020749206636754475,0.16320863728117796,0.2667314386367131,0.17933976080058575,0.08973389790520654,0.00221930545376128,0.006068778305232718,0.00409886594088836,0.0012191322326299565
2676,0.004084056220977211,0.10026897037649729,0.0048350515463918275,-0.056745550927678926,0.1608444188133427,0.1708168733971843,0.1655059939809777,0.15168818263041775,0.14053788314348345,0.21753267162944584,0.12888625592417058,0.06957047406936051,0.037414363214801336,0.057764777723497814,0.03947421095900203,0.02217623213142735,0.1738886634199134,0.26356936296785927,0.16562317931836296,0.09554024604569422,0.002431661409539175,0.005912079779108272,0.004319227615370888,0.0012556539967229809
2677,0.010670472913574924,0.11447353869173474,0.0063644653625533065,-0.06748717948717949,0.16215075176740018,0.1698757862027136,0.16465220294530922,0.15333428605542168,0.13657449880394884,0.20165343915343922,0.1468770981740768,0.07498331479421579,0.039533958047762954,0.059788694201084694,0.03976397762348918,0.023343106113643482,0.16756257295193966,0.24596954432285345,0.18129117259552036,0.10696120062239624,0.002321124752950786,0.0067815001857252435,0.0027608401084010838,0.0012154408359648927
2678,0.013738861983700834,0.09426535087719301,0.018109177215189898,-0.05633006535947713,0.1612948413168084,0.16657763903341427,0.16391794579409835,0.15358024152798072,0.12700196199451053,0.21659591041869516,0.13629269097508662,0.07119934406782619,0.03875634457568426,0.058459022898465454,0.039651952888706245,0.023804195055144736,0.15583640197652096,0.2628037306549144,0.17104797507788166,0.09079190162092426,0.002303134867671471,0.006408313990764712,0.003447415329768274,0.0011449415412332267
2679,0.01595163906007091,0.0940574584264085,0.021077241022991466,-0.05783753590807528,0.16054413551190289,0.16946335414557592,0.16225063618235236,0.15324786686359515,0.13914269708241833,0.21747474747474738,0.1296640264026403,0.07180666932762438,0.03896175949053736,0.056795987781942336,0.040651194928146714,0.022270439354418005,0.169424735199447,0.2552692084035368,0.1713678002399453,0.08523898535964904,0.002316248816339305,0.005424607220348734,0.00310476589936445,0.0011662143552689953
2680,0.011830378084248083,0.10103927310955918,0.021372087550011798,-0.05714819508784194,0.16204550513449414,0.1697939727125959,0.16240646181444937,0.15269104689302296,0.13628693806366252,0.22400893355667217,0.14027713382507906,0.07771684197799539,0.03769207548193762,0.06022536974724157,0.040103445459742475,0.022322883499045224,0.17030343098471468,0.2562010947853645,0.18530085582620143,0.09710214012612343,0.002164811293098909,0.006668673277244554,0.0034415504304193753,0.0012455575115421658
2681,0.011579575346431226,0.10188737623762373,0.020242075931731163,-0.0532103869727632,0.16230918411253412,0.168669836400818,0.16380794510660504,0.1528533408620365,0.14050791118886513,0.2347039086670444,0.13553944283923025,0.07293016289084439,0.03811117685783594,0.05889284885229338,0.039281015037593986,0.023363295880149824,0.17517091792469203,0.27225134525256034,0.18906000270892592,0.10029466476462195,0.002183825096780955,0.006283945550311237,0.0036007958018728393,0.0012606991627440046
2682,0.019661593847160902,0.09759228466910541,0.011780057269201505,-0.047745703937736,0.16305548303782633,0.16720288115246096,0.16293848423081742,0.15146851643725456,0.13651967737449594,0.20317888142008744,0.142595934777753,0.07018620976857634,0.039010736957765024,0.0551424082594546,0.0392267282160584,0.021048994196241417,0.17949319148936166,0.27637466307277625,0.18024255131317585,0.10433745388469799,0.002168446565227085,0.006528346867317288,0.0025733314535840643,0.0012227744586586695
